Date,Time,Master State,Alarm State,Venous,BP Out,DP In,DP Out,Sorb In,TMP,PUC TP1,PUC TP2,PUC TP3,PUC TP4
_AA_10/2/2015,2:06:29 PM,00000001E,40400000,81.955509,95.062046,88.579147,74.504143,610.052597,-15.532867,0.030643,0.001865,0.013596,0.072109
_AA_10/2/2015,2:06:30 PM,00000001E,40400000,81.305794,109.923111,90.046333,68.875069,615.840443,-6.346249,0.032974,0.033222,0.022575,0.092228
_AA_10/2/2015,2:06:31 PM,00000001E,40400000,81.305794,108.752525,83.709354,72.903637,621.88488,-6.036442,0.03397,0.024475,0.010128,0.069324
_AA_10/2/2015,2:06:31 PM,00000001E,40400000,81.305794,108.752525,83.709354,72.903637,621.88488,-6.036442,0.032806,0.00227,0.011101,0.040977
_AA_10/2/2015,2:06:32 PM,00000001E,40400000,81.573933,105.98592,84.923504,68.505066,591.331707,-5.434361,0.027615,0.002579,0.022041,0.094116
_AA_10/2/2015,2:06:32 PM,00000001E,40400000,81.068607,112.602566,92.853676,69.2854,609.529137,-6.733952,0.025471,0.082424,0.010647,0.039589
_AA_10/2/2015,2:06:33 PM,00000001E,40400000,80.983528,94.652065,91.941059,64.609051,593.836464,-12.95726,0.029446,0.050213,0.022472,0.097664
_AA_10/2/2015,2:06:34 PM,00000001E,40400000,80.658676,96.841133,83.466049,66.222176,615.665989,-8.594208,0.030521,0.001595,0.008915,0.062328
_AA_10/2/2015,2:06:34 PM,00000001E,40400000,80.751488,110.973003,98.757271,64.217159,587.695759,-8.124969,0.03096,0.002529,0.017677,0.039455
_AA_10/2/2015,2:06:35 PM,00000001E,40400000,80.839149,99.830952,84.77063,68.804134,612.920116,-8.952332,0.032162,0.034554,0.025547,0.101086
_AA_10/2/2015,2:06:35 PM,00000001E,40400000,80.498829,108.224571,96.974106,63.746006,602.01757,-8.498356,0.032822,0.003193,0.032951,0.042988
_AA_10/2/2015,2:06:36 PM,00000001E,40400000,79.980606,113.246029,92.580692,65.899822,604.688549,-5.219753,0.026768,0.001472,0.02364,0.103153
_AA_10/2/2015,2:06:37 PM,00000001E,40400000,79.794979,113.246029,92.580692,65.899822,598.367416,-3.205532,0.024319,0.054897,0.007282,0.048973
_AA_10/2/2015,2:06:37 PM,00000001E,40400000,80.733444,94.474419,93.746899,67.781128,608.057312,-15.660084,0.025372,0.082157,0.03867,0.048145
_AA_10/2/2015,2:06:38 PM,00000001E,40400000,79.993496,113.958412,88.037422,65.292412,599.331219,-2.188965,0.02869,0.05106,0.02412,0.104588
_AA_10/2/2015,2:06:38 PM,00000001E,40400000,79.92131,89.817425,95.193043,68.086002,603.262043,-19.270157,0.031147,0.001583,0.007175,0.043221
_AA_10/2/2015,2:06:39 PM,00000001E,40400000,79.828491,120.664654,87.739685,62.167057,600.644066,2.793201,0.02869,0.002567,0.050045,0.049751
_AA_10/2/2015,2:06:39 PM,00000001E,40400000,80.867512,100.323345,92.805332,68.896652,601.698864,-12.755566,0.034985,0.016968,0.007175,0.03941
_AA_10/2/2015,2:06:40 PM,00000001E,40400000,80.614841,108.423397,90.517685,68.267765,623.613777,-7.373608,0.032307,0.001942,0.045303,0.055332
_AA_10/2/2015,2:06:41 PM,00000001E,40400000,80.63805,107.993771,88.857162,65.629787,595.885704,-5.427567,0.027626,0.001369,0.025352,0.099831
_AA_10/2/2015,2:06:41 PM,00000001E,40400000,80.519455,118.996094,92.677372,65.442677,607.359306,-1.80225,0.024647,0.083065,0.025352,0.066536
_AA_10/2/2015,2:06:42 PM,00000001E,40400000,81.450176,106.739552,86.438721,70.202702,591.711227,-12.52816,0.029743,0.056995,0.026577,0.087429
_AA_10/2/2015,2:06:43 PM,00000001E,40400000,81.264549,89.82198,93.095421,68.233871,599.945904,-17.621384,0.031204,0.001915,0.008888,0.054615
_AA_10/2/2015,2:06:43 PM,00000001E,40400000,81.264549,89.82198,93.095421,68.233871,599.945904,-17.621384,0.030041,0.002724,0.025158,0.07848
_AA_10/2/2015,2:06:44 PM,00000001E,40400000,81.23103,100.87508,98.397614,70.38818,607.177223,-15.839844,0.034321,0.019871,0.012238,0.048161
_AA_10/2/2015,2:06:44 PM,00000001E,40400000,81.996761,108.535385,87.450504,73.667652,611.258804,-7.793007,0.031799,0.001331,0.017998,0.087181
_AA_10/2/2015,2:06:45 PM,00000001E,40400000,81.682213,107.61676,95.147472,67.196438,598.891056,-9.022469,0.029133,0.001381,0.015293,0.069927
_AA_10/2/2015,2:06:46 PM,00000001E,40400000,81.700272,105.673111,90.009418,73.611721,610.750542,-10.623878,0.023769,0.046539,0.013668,0.039433
_AA_10/2/2015,2:06:46 PM,00000001E,40400000,81.28775,104.086704,87.291756,71.774788,596.083035,-9.346046,0.025417,0.083,0.01556,0.095909
_AA_10/2/2015,2:06:47 PM,00000001E,40400000,81.28775,104.086704,102.307274,71.378304,622.142712,-12.457958,0.030331,0.06411,0.014427,0.063717
_AA_10/2/2015,2:06:47 PM,00000001E,40400000,82.321621,96.506245,89.646065,71.774788,588.743313,-12.306541,0.02993,0.001724,0.021183,0.038136
_AA_10/2/2015,2:06:48 PM,00000001E,40400000,81.860111,115.083622,98.369072,73.282421,612.86702,-9.853882,0.033535,0.039387,0.010651,0.053066
_AA_10/2/2015,2:06:48 PM,00000001E,40400000,81.68737,119.20974,94.543823,70.323257,608.231808,-4.484985,0.033405,0.019527,0.033844,0.041656
_AA_10/2/2015,2:06:49 PM,00000001E,40400000,82.612957,98.258366,88.75219,67.990517,598.079033,-10.435692,0.033615,0.001339,0.025738,0.103996
_AA_10/2/2015,2:06:50 PM,00000001E,40400000,82.538185,108.409683,95.255699,70.323257,607.617268,-11.034351,0.029797,0.001743,0.008423,0.041187
_AA_10/2/2015,2:06:50 PM,00000001E,40400000,82.210751,112.430851,89.549561,66.443321,592.864952,-3.17564,0.026295,0.08305,0.025982,0.103317
_AA_10/2/2015,2:06:51 PM,00000001E,40400000,81.700272,107.022781,98.417591,71.762394,587.40731,-13.228466,0.029194,0.059841,0.00771,0.059952
_AA_10/2/2015,2:06:52 PM,00000001E,40400000,82.803753,98.251526,93.220581,68.575966,578.471909,-12.870636,0.029995,0.001637,0.037704,0.063076
_AA_10/2/2015,2:06:52 PM,00000001E,40400000,82.803753,98.251526,93.220581,68.575966,578.471909,-12.870636,0.029995,0.001637,0.037704,0.063076
_AA_10/2/2015,2:06:53 PM,00000001E,40400000,82.063797,113.95612,91.080067,71.331863,613.936573,-5.696007,0.032349,0.037254,0.006847,0.057312
_AA_10/2/2015,2:06:53 PM,00000001E,40400000,81.617764,116.363163,95.734268,71.483601,600.575768,-7.118473,0.034946,0.007545,0.024418,0.081791
_AA_10/2/2015,2:06:54 PM,00000001E,40400000,82.994549,98.816689,94.230698,68.606792,603.808369,-13.013126,0.028164,0.002029,0.010002,0.045063
_AA_10/2/2015,2:06:55 PM,00000001E,40400000,83.046116,104.35828,90.040653,67.938168,596.910286,-7.787212,0.024883,0.02906,0.016277,0.087051
_AA_10/2/2015,2:06:55 PM,00000001E,40400000,83.082214,107.69215,94.529587,73.335224,602.708103,-11.045223,0.028206,0.064205,0.011086,0.039856
_AA_10/2/2015,2:06:56 PM,00000001E,40400000,83.6675,107.893227,97.741322,72.937782,590.140003,-12.059189,0.031376,0.012272,0.018658,0.096855
_AA_10/2/2015,2:06:57 PM,00000001E,40400000,84.080044,112.625462,91.645481,71.706627,622.802425,-5.823303,0.032074,0.002731,0.016647,0.064816
_AA_10/2/2015,2:06:57 PM,00000001E,40400000,84.16256,99.664558,94.882637,71.951431,591.263397,-14.003475,0.031689,0.029926,0.020748,0.038395
_AA_10/2/2015,2:06:58 PM,00000001E,40400000,84.028481,119.46019,98.409031,75.525536,618.510178,-7.72295,0.035202,0.014828,0.00972,0.047508
_AA_10/2/2015,2:06:59 PM,00000001E,40400000,84.038795,99.933537,94.848469,74.463696,601.668507,-15.169918,0.029671,0.001804,0.038658,0.045292
_AA_10/2/2015,2:06:59 PM,00000001E,40400000,84.376575,119.63253,106.150421,73.568226,596.280357,-20.259838,0.026669,0.032299,0.02795,0.104401
_AA_10/2/2015,2:07:00 PM,00000001E,40400000,84.649902,119.63253,88.837303,78.536522,609.384987,-6.984703,0.028316,0.076015,0.043842,0.052944
_AA_10/2/2015,2:07:01 PM,00000001E,40400000,84.407513,103.294945,100.045345,70.344894,596.189289,-13.843891,0.032234,0.012699,0.032101,0.098118
_AA_10/2/2015,2:07:01 PM,00000001E,40400000,84.686001,118.022366,98.100819,71.759296,601.106968,-6.075874,0.032276,0.00552,0.037212,0.066425
_AA_10/2/2015,2:07:02 PM,00000001E,40400000,84.987698,105.837502,95.950813,75.731243,577.166027,-12.928429,0.03532,0.028889,0.028084,0.084316
_AA_10/2/2015,2:07:03 PM,00000001E,40400000,84.783989,118.020065,101.320271,72.571598,603.520027,-8.043907,0.03532,0.028889,0.009716,0.046711
_AA_10/2/2015,2:07:03 PM,00000001E,40400000,84.897446,95.663383,89.384953,76.058655,587.164391,-14.941391,0.032104,0.001343,0.022625,0.082764
_AA_10/2/2015,2:07:04 PM,00000001E,40400000,84.087784,118.300186,98.086555,76.742043,589.502388,-16.804245,0.026867,0.021168,0.018745,0.072689
_AA_10/2/2015,2:07:04 PM,00000001E,40400000,84.783989,114.542713,92.43853,71.059444,601.122143,-4.585636,0.027851,0.086479,0.017979,0.095554
_AA_10/2/2015,2:07:05 PM,00000001E,40400000,84.381737,117.524212,92.518139,71.622986,611.62294,-3.617588,0.031437,0.034176,0.013268,0.061962
_AA_10/2/2015,2:07:06 PM,00000001E,40400000,83.994961,106.481468,100.642647,73.307274,582.062931,-11.084854,0.030621,0.001972,0.024483,0.095554
_AA_10/2/2015,2:07:06 PM,00000001E,40400000,85.054741,117.535698,93.786736,74.619282,608.982895,-5.407791,0.031437,0.002186,0.028675,0.103611
_AA_10/2/2015,2:07:07 PM,00000001E,40400000,85.191414,108.256565,95.281338,74.588158,594.868694,-10.710758,0.033878,0.035061,0.007504,0.047771
_AA_10/2/2015,2:07:07 PM,00000001E,40400000,85.057327,108.677094,96.218689,74.613052,607.24551,-11.04866,0.034786,0.010387,0.044949,0.048466
_AA_10/2/2015,2:07:08 PM,00000001E,40400000,84.590595,113.220829,103.595711,73.30106,590.974964,-12.042675,0.027294,0.002193,0.007473,0.03709
_AA_10/2/2015,2:07:08 PM,00000001E,40400000,84.42041,107.980057,90.409771,78.351849,623.985325,-10.680576,0.027294,0.002193,0.007473,0.03709
_AA_10/2/2015,2:07:09 PM,00000001E,40400000,85.114048,121.119999,101.228764,71.427853,592.69796,-5.711285,0.027142,0.085636,0.029919,0.095142
_AA_10/2/2015,2:07:10 PM,00000001E,40400000,85.374504,97.21933,94.239235,79.206753,620.868729,-17.926079,0.029823,0.052414,0.007183,0.058388
_AA_10/2/2015,2:07:10 PM,00000001E,40400000,84.758198,121.75264,104.43528,70.706707,602.009991,-6.815575,0.031586,0.00182,0.036114,0.067379
_AA_10/2/2015,2:07:11 PM,00000001E,40400000,84.283752,122.440762,98.914295,71.77169,607.867638,-4.480736,0.032055,0.002338,0.02523,0.082951
_AA_10/2/2015,2:07:11 PM,00000001E,40400000,85.377083,102.302635,92.176983,76.682735,595.39238,-13.09,0.032711,0.034695,0.008148,0.04977
_AA_10/2/2015,2:07:11 PM,00000001E,40400000,85.05217,113.314735,103.157509,71.929737,599.482994,-10.860172,0.035503,0.018223,0.025669,0.082672
_AA_10/2/2015,2:07:12 PM,00000001E,40400000,84.897446,106.691582,93.778198,77.557411,599.589245,-12.373291,0.034489,0.021057,0.015778,0.072777
_AA_10/2/2015,2:07:12 PM,00000001E,40400000,84.175453,111.146889,100.2911,71.43095,608.975315,-10.699856,0.029114,0.001347,0.01157,0.043224
_AA_10/2/2015,2:07:13 PM,00000001E,40400000,84.693733,118.125679,97.407574,76.720192,599.589245,-8.154179,0.025387,0.040413,0.019829,0.094719
_AA_10/2/2015,2:07:14 PM,00000001E,40400000,85.224941,111.146889,94.239235,74.799805,614.831635,-9.141304,0.025211,0.081902,0.01157,0.063549
_AA_10/2/2015,2:07:14 PM,00000001E,40400000,84.544186,116.755459,101.305977,72.577801,579.299458,-8.792068,0.028896,0.072178,0.015644,0.038734
_AA_10/2/2015,2:07:15 PM,00000001E,40400000,84.724682,104.721169,96.637684,75.366615,610.682266,-13.779224,0.031792,0.01609,0.027645,0.101574
_AA_10/2/2015,2:07:15 PM,00000001E,40400000,83.853146,115.241806,95.822594,73.900772,591.21785,-7.814209,0.032555,0.018265,0.046947,0.04657
_AA_10/2/2015,2:07:16 PM,00000001E,40400000,84.714371,109.244007,94.828533,74.130856,606.001194,-10.000507,0.034931,0.027203,0.033108,0.103729
_AA_10/2/2015,2:07:17 PM,00000001E,40400000,84.884552,96.271595,94.845623,76.754532,616.158997,-17.722004,0.034443,0.010906,0.007107,0.039745
_AA_10/2/2015,2:07:17 PM,00000001E,40400000,84.518394,118.258858,102.567726,69.995655,583.66478,-5.55991,0.02618,0.018723,0.027279,0.095203
_AA_10/2/2015,2:07:18 PM,00000001E,40400000,84.123882,96.909481,93.212051,79.695747,614.892307,-18.437218,0.02618,0.018723,0.027279,0.095203
_AA_10/2/2015,2:07:18 PM,00000001E,40400000,84.24765,122.364799,98.506077,70.382,596.644657,-3.637814,0.02467,0.073219,0.00631,0.056396
_AA_10/2/2015,2:07:19 PM,00000001E,40400000,84.889713,103.03714,95.044956,78.965523,605.803925,-15.541813,0.02795,0.084858,0.02985,0.075222
_AA_10/2/2015,2:07:20 PM,00000001E,40400000,84.657635,112.737644,97.601536,72.332767,601.926514,-8.769512,0.031128,0.001907,0.010464,0.042759
_AA_10/2/2015,2:07:21 PM,00000001E,40400000,84.670528,106.744114,97.749882,76.039936,612.874599,-13.687588,0.031128,0.001907,0.010464,0.042759
_AA_10/2/2015,2:07:21 PM,00000001E,40400000,83.920181,114.040897,99.733932,72.100212,590.861107,-9.436535,0.033714,0.039127,0.015049,0.065395
_AA_10/2/2015,2:07:22 PM,00000001E,40400000,84.520973,115.037785,94.299011,79.05323,623.621357,-9.396744,0.033714,0.039127,0.015049,0.065395
_AA_10/2/2015,2:07:22 PM,00000001E,40400000,84.949017,107.230659,99.733932,69.402695,592.576508,-10.84137,0.034901,0.01339,0.027649,0.100986
_AA_10/2/2015,2:07:23 PM,00000001E,40400000,84.673111,113.156704,91.739265,78.755684,610.105705,-8.832569,0.027981,0.001446,0.007381,0.04858
_AA_10/2/2015,2:07:23 PM,00000001E,40400000,83.81189,114.742104,98.491802,76.180302,602.730869,-10.559055,0.024582,0.052273,0.035603,0.046192
_AA_10/2/2015,2:07:24 PM,00000001E,40400000,84.874237,105.415119,100.765572,72.636749,596.652245,-14.056484,0.029446,0.063976,0.007381,0.053383
_AA_10/2/2015,2:07:24 PM,00000001E,40400000,84.381737,114.432716,92.947529,76.760777,615.848034,-10.559055,0.031536,0.086296,0.045307,0.057156
_AA_10/2/2015,2:07:25 PM,00000001E,40400000,84.567387,97.686417,103.827763,70.211979,583.277607,-5.316792,0.032631,0.035099,0.007404,0.054054
_AA_10/2/2015,2:07:25 PM,00000001E,40400000,83.943394,98.520424,101.217327,69.378002,591.195084,-16.565758,0.035076,0.022152,0.035408,0.070934
_AA_10/2/2015,2:07:26 PM,00000001E,40400000,84.843292,96.690773,94.247776,71.003735,596.52322,-14.358723,0.033943,0.015045,0.018703,0.078835
_AA_10/2/2015,2:07:27 PM,00000001E,40400000,84.304382,116.356285,93.73267,73.994034,611.638115,-6.03302,0.030842,0.001347,0.009762,0.043545
_AA_10/2/2015,2:07:27 PM,00000001E,40400000,83.95628,96.690773,101.571968,70.326347,585.744846,-18.270294,0.024899,0.076298,0.012913,0.070278
_AA_10/2/2015,2:07:28 PM,00000001E,40400000,83.543739,121.1315,94.31609,76.236454,618.229561,-5.438652,0.027927,0.08218,0.012402,0.040218
_AA_10/2/2015,2:07:29 PM,00000001E,40400000,84.407513,110.629848,91.762001,75.164131,604.347099,-8.444386,0.031174,0.001667,0.010315,0.061642
_AA_10/2/2015,2:07:29 PM,00000001E,40400000,84.005276,111.437492,95.019329,70.008015,606.115005,-7.29229,0.031174,0.001667,0.010315,0.061642
_AA_10/2/2015,2:07:30 PM,00000001E,40400000,83.35294,105.999615,99.662514,71.492893,586.557106,-13.401428,0.033596,0.034286,0.028034,0.103138
_AA_10/2/2015,2:07:31 PM,00000001E,40400000,83.690704,118.013184,95.264252,73.447052,606.206051,-6.003708,0.035114,0.009796,0.008526,0.050747
_AA_10/2/2015,2:07:31 PM,00000001E,40400000,84.482292,106.616215,97.039692,71.406174,601.84304,-11.173679,0.035114,0.009796,0.008526,0.050747
_AA_10/2/2015,2:07:32 PM,00000001E,40400000,83.793846,115.35873,97.370502,73.652119,611.008465,-8.435024,0.027508,0.002205,0.027309,0.103779
_AA_10/2/2015,2:07:32 PM,00000001E,40400000,82.865635,116.73481,93.377033,77.6637,606.039135,-8.220146,0.0247,0.053535,0.007229,0.042877
_AA_10/2/2015,2:07:33 PM,00000001E,40400000,83.83252,101.673164,96.309891,68.609871,604.020828,-10.415966,0.02911,0.061169,0.026279,0.042877
_AA_10/2/2015,2:07:33 PM,00000001E,40400000,83.747433,116.007652,93.377033,76.448631,600.6213,-6.942371,0.031574,0.001667,0.007465,0.043972
_AA_10/2/2015,2:07:34 PM,00000001E,40400000,83.6082,97.800343,99.648235,68.609871,623.833668,-17.600212,0.0313,0.002113,0.048573,0.056164
_AA_10/2/2015,2:07:35 PM,00000001E,40400000,82.901726,95.615551,94.933895,76.601566,617.099495,-19.009094,0.035027,0.026127,0.006954,0.058887
_AA_10/2/2015,2:07:35 PM,00000001E,40400000,83.773216,126.298943,93.084053,68.505066,610.894676,1.74152,0.033787,0.016895,0.041748,0.064747
_AA_10/2/2015,2:07:36 PM,00000001E,40400000,84.157402,92.20388,96.848656,75.759304,585.228622,-20.623341,0.030727,0.001339,0.025612,0.090443
_AA_10/2/2015,2:07:37 PM,00000001E,40400000,83.412243,112.813213,90.412605,74.155735,621.680141,-6.671444,0.030727,0.001339,0.025612,0.090443
_AA_10/2/2015,2:07:37 PM,00000001E,40400000,83.724224,92.05814,100.69696,71.914238,596.750908,-20.914417,0.024273,0.073147,0.028931,0.073055
_AA_10/2/2015,2:07:38 PM,00000001E,40400000,83.827362,106.604794,97.778408,71.604401,602.996452,-11.975327,0.031353,0.032341,0.0093,0.046745
_AA_10/2/2015,2:07:39 PM,00000001E,40400000,83.742275,111.583946,93.948936,73.683197,595.756683,-8.652958,0.030273,0.001797,0.023811,0.080601
_AA_10/2/2015,2:07:39 PM,00000001E,40400000,83.716488,106.497452,95.714325,69.699108,599.551292,-10.099747,0.030273,0.001797,0.023811,0.080601
_AA_10/2/2015,2:07:40 PM,00000001E,40400000,83.296211,111.680073,95.133236,73.829269,599.98386,-9.493111,0.032768,0.001919,0.019497,0.074627
_AA_10/2/2015,2:07:40 PM,00000001E,40400000,83.574677,111.950142,99.768219,73.130264,614.520641,-11.186832,0.034313,0.018295,0.01865,0.089642
_AA_10/2/2015,2:07:41 PM,00000001E,40400000,84.51582,113.330772,94.839928,70.125439,590.436039,-6.059387,0.033688,0.00211,0.01762,0.070248
_AA_10/2/2015,2:07:41 PM,00000001E,40400000,84.441036,105.565804,94.640621,69.300835,593.274811,-9.467308,0.028198,0.001492,0.018211,0.038139
_AA_10/2/2015,2:07:42 PM,00000001E,40400000,84.441036,113.617077,95.398117,74.217941,596.690193,-8.719891,0.024063,0.043728,0.01598,0.096287
_AA_10/2/2015,2:07:42 PM,00000001E,40400000,83.915028,112.094337,99.876778,72.041313,612.373943,-10.454365,0.027142,0.086391,0.013573,0.06451
_AA_10/2/2015,2:07:43 PM,00000001E,40400000,84.580284,116.021416,93.146629,71.307091,587.058125,-4.42601,0.030975,0.003063,0.019993,0.100658
_AA_10/2/2015,2:07:44 PM,00000001E,40400000,84.528709,98.082897,96.803036,76.121033,606.979954,-17.656231,0.032639,0.002247,0.012905,0.056004
_AA_10/2/2015,2:07:44 PM,00000001E,40400000,84.430721,121.014198,99.202682,71.037777,605.500427,-4.89777,0.031536,0.010303,0.034451,0.041279
_AA_10/2/2015,2:07:45 PM,00000001E,40400000,84.067158,126.892143,92.506763,73.456379,609.559483,-0.001923,0.034584,0.027737,0.024158,0.104515
_AA_10/2/2015,2:07:46 PM,00000001E,40400000,84.443615,116.92754,91.705158,73.456379,615.848034,-4.489956,0.0312,0.001354,0.044613,0.104515
_AA_10/2/2015,2:07:46 PM,00000001E,40400000,84.520973,92.108234,99.911064,71.784088,599.308453,-20.032974,0.026985,0.010563,0.025417,0.104702
_AA_10/2/2015,2:07:47 PM,00000001E,40400000,83.95628,118.196857,91.534657,74.02824,618.03997,-4.20488,0.026749,0.081295,0.045528,0.050632
_AA_10/2/2015,2:07:47 PM,00000001E,40400000,84.773674,100.373505,96.931335,70.756207,601.600216,-13.770184,0.031002,0.052677,0.029209,0.10133
_AA_10/2/2015,2:07:48 PM,00000001E,40400000,84.559654,114.652718,90.767609,75.946381,603.573139,-6.250809,0.031471,0.001644,0.007885,0.055767
_AA_10/2/2015,2:07:49 PM,00000001E,40400000,84.686001,100.125015,96.51226,71.220402,615.537045,-13.960823,0.031029,0.00248,0.042637,0.058514
_AA_10/2/2015,2:07:49 PM,00000001E,40400000,83.891819,117.15012,93.357121,72.109516,593.768162,-4.712349,0.033852,0.033535,0.031216,0.094852
_AA_10/2/2015,2:07:50 PM,00000001E,40400000,85.235252,116.386105,88.865673,70.790234,605.234859,-1.517277,0.033665,0.015537,0.031879,0.070679
_AA_10/2/2015,2:07:50 PM,00000001E,40400000,85.173367,102.069996,101.503319,77.004353,597.221447,-18.132156,0.031364,0.002216,0.024933,0.082668
_AA_10/2/2015,2:07:51 PM,00000001E,40400000,84.510662,100.341595,98.30629,75.993156,599.111134,-17.223595,0.024723,0.030293,0.007626,0.052303
_AA_10/2/2015,2:07:52 PM,00000001E,40400000,83.886665,122.376312,98.751564,71.173965,598.799984,-4.331276,0.025318,0.077824,0.018661,0.084503
_AA_10/2/2015,2:07:52 PM,00000001E,40400000,85.111477,108.45311,97.684261,77.569916,601.486393,-13.344795,0.02882,0.085739,0.021652,0.0718
_AA_10/2/2015,2:07:53 PM,00000001E,40400000,84.876816,112.678116,95.685833,70.969696,603.63385,-7.050301,0.031738,0.002041,0.017857,0.094948
_AA_10/2/2015,2:07:53 PM,00000001E,40400000,84.541599,107.331177,95.836838,76.355019,585.251396,-12.659542,0.032589,0.00272,0.015957,0.063702
_AA_10/2/2015,2:07:54 PM,00000001E,40400000,84.776249,113.355968,96.36974,73.189259,583.976032,-8.21339,0.032856,0.032013,0.019886,0.039051
_AA_10/2/2015,2:07:55 PM,00000001E,40400000,85.150158,108.816525,97.901085,76.935642,607.693138,-12.935024,0.035694,0.012196,0.025223,0.102528
